attendance_percentage,average_marks,lms_score,risk
55,91,33,HIGH
45,82,21,HIGH
40,56,31,HIGH
57,92,9,HIGH
49,30,16,HIGH
97,63,36,MEDIUM
86,77,36,LOW
61,56,20,MEDIUM
41,83,27,HIGH
82,91,40,LOW
94,86,22,LOW
83,64,6,MEDIUM
45,84,12,HIGH
64,92,38,MEDIUM
84,88,24,LOW
80,89,24,LOW
66,41,18,HIGH
82,78,11,LOW
68,42,40,HIGH
70,76,24,MEDIUM
77,47,39,HIGH
99,71,18,LOW
77,74,26,LOW
40,56,38,HIGH
99,83,12,LOW
64,62,15,MEDIUM
46,67,11,HIGH
53,72,7,HIGH
69,86,20,MEDIUM
41,72,25,HIGH
87,39,34,HIGH
55,61,40,HIGH
70,44,14,HIGH
71,31,27,HIGH
80,41,13,HIGH
56,72,37,HIGH
41,82,27,HIGH
43,64,35,HIGH
92,74,11,LOW
69,72,12,MEDIUM
88,78,17,LOW
48,55,27,HIGH
73,87,36,MEDIUM
81,90,2,MEDIUM
59,68,25,HIGH
91,50,21,MEDIUM
99,78,36,LOW
74,94,17,MEDIUM
78,57,6,MEDIUM
82,84,5,MEDIUM
43,95,3,HIGH
69,51,35,MEDIUM
47,76,0,HIGH
86,60,36,MEDIUM
60,58,15,MEDIUM
82,83,15,LOW
84,58,15,MEDIUM
60,83,1,MEDIUM
85,81,14,LOW
82,88,20,LOW
41,38,7,HIGH
99,52,12,MEDIUM
57,66,17,HIGH
47,45,40,HIGH
86,82,14,LOW
83,84,25,LOW
51,84,5,HIGH
54,62,17,HIGH
45,53,1,HIGH
71,30,4,HIGH
88,55,23,MEDIUM
94,47,1,HIGH
69,90,21,MEDIUM
78,42,11,HIGH
71,81,16,MEDIUM
88,39,11,HIGH
48,31,32,HIGH
60,69,24,MEDIUM
60,39,0,HIGH
79,52,2,MEDIUM
63,63,38,MEDIUM
91,75,21,LOW
90,76,29,LOW
53,39,10,HIGH
44,31,7,HIGH
85,77,32,LOW
58,85,24,HIGH
65,59,30,MEDIUM
43,87,6,HIGH
80,58,39,MEDIUM
75,41,38,HIGH
52,91,12,HIGH
94,76,29,LOW
70,71,14,MEDIUM
65,32,19,HIGH
97,77,3,MEDIUM
94,94,3,MEDIUM
75,38,1,HIGH
94,44,26,HIGH
41,45,1,HIGH
42,57,16,HIGH
90,58,2,MEDIUM
66,92,21,MEDIUM
58,73,3,HIGH
64,30,12,HIGH
89,83,28,LOW
59,63,5,HIGH
55,88,22,HIGH
86,88,7,MEDIUM
83,87,28,LOW
46,41,0,HIGH
50,35,12,HIGH
82,52,38,MEDIUM
93,35,17,HIGH
86,44,30,HIGH
53,61,26,HIGH
44,75,30,HIGH
50,51,28,HIGH
84,39,33,HIGH
75,79,3,MEDIUM
94,80,13,LOW
79,32,12,HIGH
84,79,0,MEDIUM
84,75,10,LOW
71,32,23,HIGH
50,77,32,HIGH
76,61,22,MEDIUM
86,82,8,MEDIUM
73,77,32,MEDIUM
68,71,15,MEDIUM
95,83,27,LOW
63,37,33,HIGH
62,31,27,HIGH
76,82,21,LOW
94,74,16,LOW
63,48,4,HIGH
45,88,34,HIGH
72,88,38,MEDIUM
80,41,0,HIGH
61,68,11,MEDIUM
94,39,3,HIGH
89,65,0,MEDIUM
87,58,16,MEDIUM
69,83,6,MEDIUM
92,61,8,MEDIUM
54,88,2,HIGH
58,47,25,HIGH
66,74,35,MEDIUM
48,44,25,HIGH
52,75,25,HIGH
82,32,20,HIGH
65,59,38,MEDIUM
49,68,31,HIGH
53,54,15,HIGH
85,89,20,LOW
59,43,34,HIGH
98,36,24,HIGH
73,57,32,MEDIUM
73,74,36,MEDIUM
95,77,9,MEDIUM
78,74,7,MEDIUM
55,57,39,HIGH
98,69,0,MEDIUM
95,88,8,MEDIUM
56,62,8,HIGH
74,88,34,MEDIUM
60,32,25,HIGH
46,66,10,HIGH
95,38,22,HIGH
55,67,27,HIGH
91,63,27,MEDIUM
76,33,6,HIGH
79,48,5,HIGH
99,81,16,LOW
45,72,3,HIGH
80,88,5,MEDIUM
47,72,13,HIGH
41,85,8,HIGH
57,60,39,HIGH
56,84,21,HIGH
61,90,35,MEDIUM
90,95,28,LOW
92,42,29,HIGH
69,72,40,MEDIUM
49,79,39,HIGH
85,76,4,MEDIUM
81,67,37,LOW
50,92,25,HIGH
42,84,32,HIGH
49,46,18,HIGH
87,46,32,HIGH
54,88,11,HIGH
78,56,23,MEDIUM
79,31,14,HIGH
96,44,19,HIGH
49,45,15,HIGH
45,57,14,HIGH
56,46,29,HIGH
92,33,13,HIGH
86,71,17,LOW
70,85,16,MEDIUM
60,44,0,HIGH
78,80,7,MEDIUM
43,43,10,HIGH
70,67,19,MEDIUM
65,39,10,HIGH
67,30,31,HIGH
92,71,12,LOW
51,92,30,HIGH
60,67,20,MEDIUM
82,64,25,MEDIUM
74,82,8,MEDIUM
84,70,13,LOW
51,36,33,HIGH
47,46,22,HIGH
49,43,34,HIGH
77,76,23,LOW
61,48,3,HIGH
77,80,1,MEDIUM
72,58,6,MEDIUM
43,89,28,HIGH
97,40,8,HIGH
56,38,8,HIGH
98,67,5,MEDIUM
40,84,13,HIGH
63,64,9,MEDIUM
43,89,25,HIGH
45,62,20,HIGH
71,31,38,HIGH
79,51,33,MEDIUM
97,58,1,MEDIUM
60,93,2,MEDIUM
69,31,18,HIGH
43,90,2,HIGH
99,37,16,HIGH
45,95,23,HIGH
59,62,31,HIGH
59,82,8,HIGH
76,39,21,HIGH
92,61,15,MEDIUM
56,86,31,HIGH
43,49,4,HIGH
94,55,8,MEDIUM
76,32,32,HIGH
76,51,5,MEDIUM
55,36,16,HIGH
60,53,16,MEDIUM
92,51,23,MEDIUM
57,48,17,HIGH
100,33,37,HIGH
48,48,0,HIGH
87,89,36,LOW
85,37,14,HIGH
88,63,6,MEDIUM
61,65,26,MEDIUM
77,55,40,MEDIUM
90,86,12,LOW
55,80,8,HIGH
91,66,12,LOW
94,69,12,LOW
58,95,1,HIGH
77,49,10,HIGH
46,52,15,HIGH
100,86,21,LOW
56,34,34,HIGH
51,89,17,HIGH
54,95,27,HIGH
43,58,34,HIGH
70,66,7,MEDIUM
53,65,32,HIGH
68,92,22,MEDIUM
60,33,11,HIGH
62,67,12,MEDIUM
45,57,11,HIGH
45,64,14,HIGH
41,66,33,HIGH
95,51,9,MEDIUM
52,46,14,HIGH
75,32,0,HIGH
74,60,32,MEDIUM
72,80,24,MEDIUM
83,43,39,HIGH
54,59,18,HIGH
49,74,31,HIGH
70,62,24,MEDIUM
89,85,35,LOW
83,39,2,HIGH
46,58,16,HIGH
40,71,38,HIGH
66,81,40,MEDIUM
56,71,23,HIGH
77,40,23,HIGH
97,87,35,LOW
68,30,13,HIGH
44,72,33,HIGH
78,53,36,MEDIUM
74,34,33,HIGH
60,69,21,MEDIUM
47,92,39,HIGH
76,67,13,LOW
